time,beat_pulses,rate_analogue
3.864,4.960686206817627,0
3.868,0.022160330787301064,0
3.872,0.022145366296172142,0
3.876,0.02213929034769535,0
3.88,0.02213330566883087,0
3.884,0.022127598524093628,0
3.888,0.022121978923678398,0
3.892,0.02211620844900608,0
3.896,0.02211063727736473,0
3.9,0.022105194628238678,0
3.904,0.022100036963820457,0
3.908,0.02209586218544623,0
3.912,0.0220925472676754,0
3.916,0.022089682519435883,0
3.92,0.022086957469582558,0
3.924,0.022084813565015793,0
3.928,0.022083116695284843,0
3.932,0.022081217187088588,0
3.936,0.022078737616539,0
3.94,0.022075442597270012,0
3.944,0.02207171358168125,0
3.948,0.02206815779209137,0
3.952,0.022064972668886185,0
3.956,0.02206255868077278,0
3.96,0.02206082083284855,0
3.964,0.022059982642531395,0
3.968,0.022059816867113113,0
3.972,0.022060271352529526,0
3.976,0.022061584517359734,0
3.98,0.022063428536057472,0
3.984,0.022065745666623116,0
3.988,0.022068578749895096,0
3.992,0.022071579471230507,0
3.996,0.02207515388727188,0
4.0,0.022079452872276306,0
4.004,0.02208510786294937,0
4.008,0.022092044353485107,0
4.012,0.02210024930536747,0
4.016,0.02211019097892351,0
4.02,0.022121552377939224,0
4.024,0.022134145721793175,0
4.028,0.02214784547686577,0
4.032,4.960702419281006,0
4.036,4.960794448852539,0
4.04,4.960879802703857,0
4.044,4.96096658706665,0
4.048,4.961057744375089,0
4.052,4.961151599884033,0
4.056,4.961246490478516,0
4.06,4.961341381072998,0
4.064,4.961437225341797,0
4.068,4.961535453796387,0
4.072,4.961634159088135,0
4.076,4.961732387542725,0
4.08,4.961824893951416,0
4.084,4.961912376124684,0
4.088,4.961992263793945,0
4.092,4.962060928344727,0
4.096,4.962118625640869,0
4.1,4.962164878845215,0
4.104,4.962203502655029,0
4.108,4.962239742279053,0
4.112,4.962270259857178,0
4.116,4.962298195536544,0
4.12,4.962321758270264,0
4.124,4.962337970733643,0
4.128,4.962348461151123,0
4.132,4.962349891662598,0
4.136,4.962340354919434,0
4.14,4.962316036224365,0
4.144,4.962281145700595,0
4.148,4.962238311767578,0
4.152,4.962189674377441,0
4.156,4.962137699127197,0
4.16,4.962083339691162,0
4.164,4.9620280265808105,0
4.168,4.961974143981934,0
4.172,4.961919784545898,0
4.176,4.9618659019470215,0
4.18,4.961809158325195,0
4.184,4.961749076843262,0
4.188,4.961686611175537,0
4.192,4.96162223815918,0
4.196,4.961555480957031,0
4.2,4.96148681640625,0
4.204,4.96142053604126,0
4.208,4.9613566398620605,0
4.212,4.961296081542969,0
4.216,4.961241245269775,0
4.22,4.961188676880627,0
4.224,4.961139678955078,0
4.228,4.961092948913574,0
4.232,4.961045742034912,0
4.236,4.960997104644775,0
4.24,4.960946083068848,0
4.244,4.960892677307129,0
4.248,4.960840702056885,0
4.252,4.960789680480957,0
4.256,4.960742473602295,0
4.26,4.960698127746582,0
4.264,0.02214469201862812,0
4.268,0.02214732952415943,0
4.272,0.02214209735393524,0
4.276,0.022137485444545746,0
4.28,0.022133024409413338,0
4.284,0.02212846465408802,0
4.288,0.022123970091342926,0
4.292,0.02211936004459858,0
4.296,0.022115057334303856,0
4.3,0.022111017256975174,0
4.304,0.02210722491145134,0
4.308,0.02210400253534317,0
4.312,0.022101348266005516,0
4.316,0.022099407389760017,0
4.32,0.0220976720975582,0
4.324,0.02209620364010334,0
4.328,0.022095104679465294,0
4.332,0.022093944468123967,0
4.336,0.022092480212450027,0
4.34,0.02209056168794632,0
4.344,0.022088227112118792,0
4.348,0.022085467353463173,0
4.352,0.02208247222006321,0
4.356,0.02207990363240242,0
4.36,0.022077759727835655,0
4.364,0.02207617647945881,0
4.368,0.022075315937399864,0
4.372,0.022075409069657326,0
4.376,0.022076452150940895,0
4.38,0.022078054025769234,0
4.384,0.022079935727211144,0
4.388,0.022082021459937096,0
4.392,0.022084461525082588,0
4.396,0.022087737917900085,0
4.4,0.02209186740219593,0
4.404,0.02209683693945408,0
4.408,0.022103354561983087,0
4.412,0.022111566737294197,0
4.416,0.022121451795101166,0
4.42,0.02213239297270775,0
4.424,0.022144218906760216,0
4.428,0.022157004103064537,0
4.432,4.960750579833984,0
4.436,4.960838794708252,0
4.44,4.960921287536621,0
4.444,4.96100378036499,0
4.448,4.961086750030518,0
4.452,4.961171627044678,0
4.456,4.9612603187561035,0
4.46,4.961350440979004,0
4.464,4.961442947387695,0
4.468,4.961540222167969,0
4.472,4.961638450622559,0
4.476,4.961735725402832,0
4.48,4.96182918548584,0
4.484,4.961915969848633,0
4.488,4.9619951248168945,0
4.492,4.962063312530518,0
4.496,4.96212100982666,0
4.5,4.962167263031006,0
4.504,4.962207317352295,0
4.508,4.962244033813477,0
4.512,4.962273597717285,0
4.516,4.962297439575195,0
4.52,4.962311423102091,0
4.524,4.96231454297116,0
4.528,4.962308883666992,0
4.532,4.962294101715088,0
4.536,4.962271690368652,0
4.54,4.962239742279053,0
4.544,4.962200164794922,0
4.548,4.962156295776367,0
4.552,4.962109088897705,0
4.556,4.962060451507568,0
4.56,4.962009429931641,0
4.564,4.9619574546813965,0
4.568,4.961907863616943,0
4.572,4.961857795715332,0
4.576,4.961809158325195,0
4.58,4.961758613586426,0
4.584,4.961706638336182,0
4.588,4.961652755737305,0
4.592,4.961594581604004,0
4.596,4.9615349769592285,0
4.6,4.961475372314453,0
4.604,4.961418151855469,0
4.608,4.96136474609375,0
4.612,4.961311340332031,0
4.616,4.961260621140643,0
4.62,4.961211681365967,0
4.624,4.961165428161621,0
4.628,4.961118698120117,0
4.632,4.961068630218506,0
4.636,4.96101713180542,0
4.64,4.960962295532227,0
4.644,4.9609055519104,0
4.648,4.960848808288574,0
4.652,4.960793495178223,0
4.656,4.960742473602295,0
4.66,4.960693836212158,0
4.664,0.02215590514242649,0
4.668,0.022145237773656845,0
4.672,0.022139113396406174,0
4.676,0.022133497521281242,0
4.68,0.022128161042928696,0
4.684,0.022122591733932495,0
4.688,0.022116824984550476,0
4.692,0.022111164405941963,0
4.696,0.022105524316430092,0
4.7,0.022099925205111504,0
4.704,0.022094637155532837,0
4.708,0.022090211510658264,0
4.712,0.02208665944635868,0
4.716,0.022084008902311325,0
4.72,0.022081952542066574,0
4.724,0.022080251947045326,0
4.728,0.022078604505556387,0
4.732,0.022076649591326714,0
4.736,0.022074168547987938,0
4.74,0.022071179002523422,0
4.744,0.022067759186029434,0
4.748,0.022064445540308952,0
4.752,0.02206149511039257,0
4.756,0.02205907739698887,0
4.76,0.02205708622932434,0
4.764,0.022055741399526596,0
4.768,0.022055476903915405,0
4.772,0.02205616980791092,0
4.776,0.02205744758248329,0
4.78,0.022059055045247078,0
4.784,0.022060858085751534,0
4.788,0.022063260443690346,0
4.792,0.022066277638077735,0
4.796,0.022069770842790604,0
4.8,0.022073734551668167,0
4.804,0.022078655660152435,0
4.808,0.022085249423980713,0
4.812,0.022093623876571655,0
4.816,0.022103656083345413,0
4.82,0.022114703431725502,0
4.824,0.022126749456848626,0
4.828,0.022139712892196798,0
4.832,0.022153524681925774,0
4.836,4.960761070251465,0
4.84,4.960830211639404,0
4.844,4.960914611816406,0
4.848,4.961001873016357,0
4.852,4.961091041564941,0
4.856,4.961181163787842,0
4.86,4.961273251510248,0
4.864,4.961369037628174,0
4.868,4.961470603942871,0
4.872,4.961574077606201,0
4.876,4.961677551269531,0
4.88,4.96177864074707,0
4.884,4.961872100830078,0
4.888,4.961956977844238,0
4.892,4.962033271789551,0
4.896,4.962100505828857,0
4.9,4.962157249450684,0
4.904,4.962207317352295,0
4.908,4.96225118637085,0
4.912,4.962286472320557,0
4.916,4.962316989898682,0
4.92,4.96234130859375,0
4.924,4.9623565673828125,0
4.928,4.962361812591553,0
4.932,4.962353229522705,0
4.936,4.962331771850586,0
4.94,4.962296962738037,0
4.944,4.962253570556641,0
4.948,4.962207317352295,0
4.952,4.962155818939209,0
4.956,4.96210241317749,0
4.96,4.96204948425293,0
4.964,4.962000370025635,0
4.968,4.961954593658447,0
4.972,4.961911201477051,0
4.976,4.9618682861328125,0
4.98,4.961821556091309,0
4.984,4.961769104003906,0
4.988,4.9617133140563965,0
4.992,4.9616546630859375,0
4.996,4.961594581604004,0
5.0,4.961530406300614,0
5.004,4.961466312408447,0
5.008,4.961405277252197,0
5.012,4.961348952316657,0
5.016,4.961296081542969,0
5.02,4.961246013641357,0
5.024,4.961196422576904,0
5.028,4.961145877838135,0
5.032,4.961094379425049,0
5.036,4.961040496826172,0
5.04,4.960982799530029,0
5.044,4.960923671722412,0
5.048,4.9608659744262695,0
5.052,4.960809707641602,0
5.056,4.960759162902832,0
5.06,4.960715149724206,0
5.064,4.960677146911621,0
5.068,0.02215700037777424,0
5.072,0.022146180272102356,0
5.076,0.022141769528388977,0
5.08,0.022137224674224854,0
5.084,0.02213246375322342,0
5.088,0.022127630189061165,0
5.092,0.022122537717223167,0
5.096,0.02211749739944935,0
5.1,0.02211248129606247,0
5.104,0.022108158096671104,0
5.108,0.02210465632379055,0
5.112,0.022101707756519318,0
5.116,0.022099297493696213,0
5.12,0.022097086533904076,0
5.124,0.022094793617725372,0
5.128,0.022092441096901894,0
5.132,0.022090161219239235,0
5.136,0.022087786346673965,0
5.14,0.022085145115852356,0
5.144,0.022082075476646423,0
5.148,0.022078779894252155,0
5.152,0.022075707092881203,0
5.156,0.02207312174141407,0
5.16,0.022070880979299545,0
5.164,0.02206955850124359,0
5.168,0.022069232538342476,0
5.172,0.02206958271563053,0
5.176,0.022070446982979774,0
5.18,0.02207147143781185,0
5.184,0.02207282744348049,0
5.188,0.022074472159147263,0
5.192,0.0220764372497797,0
5.196,0.022079458460211754,0
5.2,0.022083574905991554,0
5.204,0.022088689729571342,0
5.208,0.022095371037721634,0
5.212,0.02210351638495922,0
5.216,0.022113075479865074,0
5.22,0.022123558446764946,0
5.224,0.022134866565465927,0
5.228,0.022147079929709435,0
5.232,0.02215990051627159,0
5.236,4.960762977600098,0
5.24,4.960855007171631,0
5.244,4.960937023162842,0
5.248,4.961022853851318,0
5.252,4.961112022399902,0
5.256,4.961204528808594,0
5.26,4.96129846572876,0
5.264,4.961397171020508,0
5.268,4.961496829986572,0
5.272,4.961595058441162,0
5.276,4.961691379547119,0
5.28,4.961782932281494,0
5.284,4.96186637878418,0
5.288,4.961940621220788,0
5.292,4.962007522583008,0
5.296,4.9620680809021,0
5.3,4.962121963500977,0
5.304,4.962167739868164,0
5.308,4.962210178375244,0
5.312,4.962247371673584,0
5.316,4.9622802734375,0
5.32,4.962304592132568,0
5.324,4.962320025374249,0
5.328,4.962325096130371,0
5.332,4.962316989898682,0
5.336,4.962300677632177,0
5.34,4.962275505065918,0
5.344,4.962241172790527,0
5.348,4.962202548980713,0
5.352,4.962159156799316,0
5.356,4.9621124267578125,0
5.36,4.962064743041992,0
5.364,4.96201753616333,0
5.368,4.961971282958984,0
5.372,4.961926169511749,0
5.376,4.961877822875977,0
5.38,4.961824417114258,0
5.384,4.961768627166748,0
5.388,4.961710453033447,0
5.392,4.961650371551514,0
5.396,4.961587905883789,0
5.4,4.961521148681641,0
5.404,4.961453914642334,0
5.408,4.961389176389004,0
5.412,4.961329460144043,0
5.416,4.961275100708008,0
5.42,4.961223125457764,0
5.424,4.961172580718994,0
5.428,4.961124897003174,0
5.432,4.961076259613037,0
5.436,4.961023807525635,0
5.44,4.9609694480896,0
5.444,4.960915565490723,0
5.448,4.960862636566162,0
5.452,4.960810079807189,0
5.456,4.960760116577148,0
5.46,4.960715293884277,0
5.464,4.960676193237305,0
5.468,0.022140221670269966,0
5.472,0.022144684568047523,0
5.476,0.022139623761177063,0
5.48,0.022134428843855858,0
5.484,0.022129135206341743,0
5.488,0.022124027833342552,0
5.492,0.022118674591183662,0
5.496,0.022113136947155,0
5.5,0.0221074428409338,0
5.504,0.022102124989032745,0
5.508,0.022097723558545113,0
5.512,0.02209382876753807,0
5.516,0.02209038356708926,0
5.52,0.02208727632056583,0
5.524,0.02208440937101841,0
5.528,0.022081628441810608,0
5.532,0.022078659385442734,0
5.536,0.022075649350881577,0
5.54,0.022072257474064827,0
5.544,0.022068863734602928,0
5.548,0.022065816447138786,0
5.552,0.02206321433186531,0
5.556,0.022060900926589966,0
5.56,0.022058993577957153,0
5.564,0.02205825038254261,0
5.568,0.022058624774217606,0
5.572,0.022059593349695206,0
5.576,0.02206127531826496,0
5.58,0.02206329070031643,0
5.584,0.02206588163971901,0
5.588,0.022069009020924568,0
5.592,0.022072572579107632,0
5.596,0.0220765620470047,0
5.6,0.02208114042878151,0
5.604,0.022086702287197113,0
5.608,0.02209381014108658,0
5.612,0.022102253511548042,0
5.616,0.022112426283054574,0
5.62,0.02212400548160076,0
5.624,0.022136786952614784,0
5.628,0.022150538861751556,0
5.632,4.9607391357421875,0
5.636,4.960811138153076,0
5.64,4.960897445678711,0
5.644,4.960986137390137,0
5.648,4.961079120635986,0
5.652,4.961175441741943,0
5.656,4.961274147033691,0
5.66,4.961373329162598,0
5.664,4.961472034454346,0
5.668,4.961573600769043,0
5.672,4.961675643920898,0
5.676,4.961776256561279,0
5.68,4.961874008178711,0
5.684,4.961967468261719,0
5.688,4.962055683135986,0
5.692,4.96213436126709,0
5.696,4.962202548980713,0
5.7,4.962256908416748,0
5.704,4.962301254272461,0
5.708,4.962339401245117,0
5.712,4.962372303009033,0
5.716,4.962400436401367,0
5.72,4.962419509887695,0
5.724,4.962430477142334,0
5.728,4.96243143081665,0
5.732,4.962418079376221,0
5.736,4.962395668029785,0
5.74,4.962361812591553,0
5.744,4.9623167456650155,0
5.748,4.9622626304626465,0
5.752,4.962202548980713,0
5.756,4.962143421173096,0
5.76,4.962085247039795,0
5.764,4.962027549743652,0
5.768,4.961971759796143,0
5.772,4.961918354034424,0
5.776,4.961865425109863,0
5.78,4.961810111999512,0
5.784,4.961750030517578,0
5.788,4.961687088012695,0
5.792,4.9616193771362305,0
5.796,4.961550235748291,0
5.8,4.961480140686035,0
5.804,4.961411476135254,0
5.808,4.961346626281738,0
5.812,4.961284637451172,0
5.816,4.9612274169921875,0
5.82,4.961171627044678,0
5.824,4.961117744445801,0
5.828,4.961066722869873,0
5.832,4.961014747619629,0
5.836,4.960962295532227,0
5.84,4.960909366607666,0
5.844,4.960857391357422,0
5.848,4.960806369781494,0
5.852,4.960755825042725,0
5.856,4.960708141326904,0
5.86,0.022158164530992508,0
5.864,0.022147230803966522,0
5.868,0.02214113436639309,0
5.872,0.022135689854621887,0
5.876,0.022130874916911125,0
5.88,0.022126195952296257,0
5.884,0.022121606394648552,0
5.888,0.022116661071777344,0
5.892,0.022111203521490097,0
5.896,0.022105585920011123,0
5.9,0.02210032381117344,0
5.904,0.02209576591849327,0
5.908,0.022091776132583618,0
5.912,0.02208825759589672,0
5.916,0.022085431963205338,0
5.92,0.02208317629992962,0
5.924,0.022081144154071808,0
5.928,0.022079158574342728,0
5.932,0.022077040746808052,0
5.936,0.02207457646727562,0
5.94,0.022071776911616325,0
5.944,0.022068999707698822,0
5.948,0.022066554054617882,0
5.952,0.022064290940761566,0
5.956,0.02206243760883808,0
5.96,0.022061066702008247,0
5.964,0.022060677409172058,0
5.968,0.022061441093683243,0
5.972,0.022062821313738823,0
5.976,0.02206476405262947,0
5.98,0.022067144513130188,0
5.984,0.022069686908780792,0
5.988,0.022072501802518043,0
5.992,0.02207576483488083,0
5.996,0.022079531103372574,0
6.0,0.022083813324570656,0
6.004,0.022089306265115738,0
6.008,0.02209605649113655,0
6.012,0.022104308009147644,0
6.016,0.0221139962171636,0
6.02,0.022125067189335823,0
6.024,0.02213735692203045,0
6.028,0.0221503134816885,0
6.032,4.960731029510498,0
6.036,4.96080207824707,0
6.04,4.960883617401123,0
6.044,4.960965156555176,0
6.048,4.961049824226193,0
6.052,4.961137771606445,0
6.056,4.961228370666504,0
6.06,4.961319446563721,0
6.064,4.96141242980957,0
6.068,4.961507797241211,0
6.072,4.961603629879836,0
6.076,4.9616962432861325,0
6.08,4.961782932281494,0
6.084,4.961862087249756,0
6.088,4.961932182312012,0
6.092,4.961996555328369,0
6.096,4.962054252624512,0
6.1,4.962101459503174,0
6.104,4.9621429443359375,0
6.108,4.962181091308594,0
6.112,4.96221399307251,0
6.116,4.962241905491527,0
6.12,4.9622626304626465,0
6.124,4.96227502822876,0
6.128,4.962281564386879,0
6.132,4.962279319763184,0
6.136,4.962265491485596,0
6.14,4.9622392654418945,0
6.144,4.9622039794921875,0
6.148,4.962160110473633,0
6.152,4.962110996246338,0
6.156,4.9620630799270256,0
6.16,4.9620181798934935,0
6.164,4.961976528167725,0
6.168,4.961939334869385,0
6.172,4.961904048919678,0
6.176,4.961867809295654,0
6.18,4.9618239402771,0
6.184,4.961773872375488,0
6.188,4.961719036102295,0
6.192,4.961659908294678,0
6.196,4.961598873138428,0
6.2,4.961535930633545,0
6.204,4.961474418640137,0
6.208,4.961415767669678,0
6.212,4.96136178039923,0
6.216,4.961310863494873,0
6.22,4.9612627029418945,0
6.224,4.961216926574707,0
6.228,4.961173057556152,0
6.232,4.961126804351807,0
6.236,4.96107816696167,0
6.24,4.961027145385742,0
6.244,4.960974216461182,0
6.248,4.960923194885254,0
6.252,4.960873603820801,0
6.256,4.960827350616455,0
6.26,4.960783004760742,0
6.264,4.9607415199279785,0
6.268,4.9607061176765255,0
6.272,4.960674285888672,0
6.276,0.022157317027449608,0
6.28,0.02214553952217102,0
6.284,0.022140514105558395,0
6.288,0.022135673090815544,0
6.292,0.022130711004137993,0
6.296,0.022125722840428352,0
6.3,0.022120540961623192,0
6.304,0.022115476429462433,0
6.308,0.022111164405941963,0
6.312,0.022107256576418877,0
6.316,0.022103656673940215,0
6.32,0.02210034616291523,0
6.324,0.022097410634160042,0
6.328,0.02209489233791828,0
6.332,0.022092154249548912,0
6.336,0.022088853642344475,0
6.34,0.022084824740886688,0
6.344,0.022080447524785995,0
6.348,0.022075913846492767,0
6.352,0.022071536630392075,0
6.356,0.022067658603191376,0
6.36,0.022064300253987312,0
6.364,0.022061804309487343,0
6.368,0.02206052653491497,0
6.372,0.022060057148337364,0
6.376,0.022060690447688103,0
6.38,0.022062120959162712,0
6.384,0.022064026445150375,0
6.388,0.022066349163651466,0
6.392,0.022068792272631716,0
6.396,0.02207166515290737,0
6.4,0.022075409069657326,0
6.404,0.022080460381580562,0
6.408,0.02208680287003517,0
6.412,0.02209441363811493,0
6.416,0.022103609517216682,0
6.42,0.022114388644695282,0
6.424,0.022126520052552223,0
6.428,0.022139955312013626,0
6.432,0.02215397171676159,0
6.436,4.960732936859131,0
6.44,4.960829257965088,0
6.444,4.960914611816406,0
6.448,4.961002826690674,0
6.452,4.961092948913574,0
6.456,4.961184501647949,0
6.46,4.961277484893799,0
6.464,4.961373329162598,0
6.468,4.961474418640137,0
6.472,4.961577415466309,0
6.476,4.961679458618164,0
6.48,4.961778163909912,0
6.484,4.9618730545043945,0
6.488,4.96196174621582,0
6.492,4.962040901184082,0
6.496,4.962111473083496,0
6.5,4.962170600891113,0
6.504,4.962223529815674,0
6.508,4.962271213531494,0
6.512,4.962310791015625,0
6.516,4.962341785430908,0
6.52,4.962362754635695,0
6.524,4.962376594543457,0
6.528,4.962385177612305,0
6.532,4.962385642819289,0
6.536,4.962376880645752,0
6.54,4.962357044219971,0
6.544,4.962325572967529,0
6.548,4.9622883796691895,0
6.552,4.962247127710387,0
6.556,4.962203502655029,0
6.56,4.962159156799316,0
6.564,4.9621148109436035,0
6.568,4.962069511413574,0
6.572,4.962023735046387,0
6.576,4.961976051330566,0
6.58,4.9619245529174805,0
6.584,4.961866413674703,0
6.588,4.961803436279297,0
6.592,4.961737632751465,0
6.596,4.961668968200684,0
6.6,4.9616007804870605,0
6.604,4.961534023284912,0
6.608,4.961472034454346,0
6.612,4.961413860321045,0
6.616,4.961358547210693,0
6.62,4.961304187774658,0
6.624,4.961251735687256,0
6.628,4.961198806762695,0
6.632,4.9611430168151855,0
6.636,4.961085796356201,0
6.64,4.961026191711426,0
6.644,4.960965633392334,0
6.648,4.960906982421875,0
6.652,4.960849251858024,0
6.656,4.960794448852539,0
6.66,4.960742950439453,0
6.664,4.960696220397949,0
6.668,0.022150719538331032,0
6.672,0.022146398201584816,0
6.676,0.022140413522720337,0
6.68,0.022134682163596153,0
6.684,0.022129042074084282,0
6.688,0.02212340198457241,0
6.692,0.022117983549833298,0
6.696,0.022112879902124405,0
6.7,0.022107912227511406,0
6.704,0.022103091701865196,0
